id,geometry,value
170318049013,"POLYGON ((-87.930995 42.057318,-87.92867 42.057281,-87.928641 42.059391,-87.921944 42.056398,-87.921297 42.05606,-87.921286 42.055381,-87.921236 42.051343,-87.922484 42.051764,-87.923063 42.05182,-87.929581 42.051758,-87.931069 42.05185,-87.930995 42.057318))",-1
170312507001,"POLYGON ((-87.759684 41.90945,-87.755796 41.909501,-87.755926 41.909,-87.75586 41.905875,-87.759584 41.90583,-87.759684 41.90945))",-1
170314804005,"POLYGON ((-87.585492 41.72961,-87.576754 41.729745,-87.573109 41.729794,-87.571895 41.72981,-87.571848 41.727986,-87.576711 41.727922,-87.585443 41.727814,-87.585492 41.72961))",448.0
170318048062,"POLYGON ((-88.137341 42.009003,-88.135685 42.009293,-88.135788 42.01265,-88.134288 42.012742,-88.133381 42.012972,-88.131988 42.013714,-88.131583 42.013196,-88.131903 42.011262,-88.132002 42.003403,-88.136183 42.004,-88.138186 42.004305,-88.137341 42.009003))",-1
170318211012,"POLYGON ((-87.760535 41.741493,-87.754462 41.741602,-87.752034 41.741646,-87.750818 41.741667,-87.750688 41.738014,-87.760408 41.737841,-87.760535 41.741493))",-1
170314305003,"POLYGON ((-87.586329 41.766121,-87.582445 41.766153,-87.582344 41.76245,-87.586232 41.76241,-87.586281 41.764233,-87.586329 41.766121))",-1
170311007003,"POLYGON ((-87.799085 41.971939,-87.798779 41.975561,-87.795146 41.975593,-87.795278 41.9688,-87.7977 41.96878,-87.798913 41.968773,-87.799085 41.971939))",402.0
170318363001,"POLYGON ((-87.606407 41.802251,-87.603784 41.802286,-87.601558 41.802313,-87.601367 41.802315,-87.601337 41.800871,-87.603947 41.800839,-87.60394 41.80047,-87.606353 41.800434,-87.606407 41.802251))",932.0
170311906011,"POLYGON ((-87.785689 41.931002,-87.778394 41.931105,-87.778334 41.929275,-87.785645 41.929168,-87.785689 41.931002))",-1
170310631002,"POLYGON ((-87.649267 41.939981,-87.6444 41.940045,-87.644369 41.939146,-87.645002 41.938694,-87.649216 41.938485,-87.649267 41.939981))",-1
170318220002,"POLYGON ((-87.736555 41.734607,-87.732353 41.734678,-87.728713 41.734741,-87.726758 41.734774,-87.729655 41.733883,-87.730958 41.731015,-87.732389 41.732035,-87.733058 41.731507,-87.734567 41.733801,-87.736555 41.734607))",-1
170314314002,"POLYGON ((-87.560057 41.75912,-87.555203503413694 41.7615687398227,-87.554448 41.760992,-87.549680365879098 41.759303964488097,-87.556128 41.755489,-87.558065 41.757283,-87.560057 41.75912))",-1
170310104002,"POLYGON ((-87.663453 42.01283,-87.661325472618088 42.012861457982801,-87.661084 42.012348,-87.658326257568206 42.008020725629898,-87.661692 42.007979,-87.662089 42.009183,-87.662485 42.010401,-87.662946 42.011762,-87.663453 42.01283))",-1
170310801002,"POLYGON ((-87.627082 41.904883,-87.627314 41.905829,-87.624486610259297 41.906051821079295,-87.624454501357306 41.905917373133093,-87.624133558541104 41.904573505864299,-87.624052 41.904232,-87.627977 41.903954,-87.627082 41.904883))",-1
170313206001,"POLYGON ((-87.627399 41.869237,-87.624041 41.869313,-87.624135 41.873162,-87.622729 41.873182,-87.616343258847706 41.873275940095297,-87.616313778907084 41.871888218273099,-87.616251 41.868933,-87.615264718279789 41.868735288273903,-87.618171 41.868388,-87.621166 41.867584,-87.622673 41.867562,-87.627338 41.867477,-87.627399 41.869237))",628.0
170318321002,"POLYGON ((-87.656848 41.953972,-87.656792 41.954452,-87.656136 41.954462,-87.654545 41.954488,-87.654531 41.953975,-87.654491 41.952674,-87.654444 41.951124,-87.656806 41.951087,-87.656848 41.953972))",-1
170318080023,"POLYGON ((-87.7215 42.002725,-87.71304 42.002814,-87.71193 42.000952,-87.711895 41.997345,-87.718607 41.997281,-87.721469 41.999315,-87.7215 42.002725))",-1
170318241212,"POLYGON ((-87.833085 41.601695,-87.829946 41.601744,-87.828377 41.601767,-87.828192 41.60177,-87.823448 41.601841,-87.823168 41.593695,-87.826152 41.593772,-87.828043 41.594468,-87.82937 41.594452,-87.832965 41.594366,-87.83306 41.596412,-87.833252 41.601694,-87.833085 41.601695))",-1
170318369002,"POLYGON ((-87.711061 41.882743,-87.70617 41.882794,-87.706123 41.880973,-87.711006 41.880917,-87.711061 41.882743))",-1
170318050014,"POLYGON ((-87.960396 42.05902,-87.956827 42.059075,-87.954534 42.055813,-87.950165 42.054068,-87.949205 42.053978,-87.949178 42.04738,-87.950341 42.047354,-87.953606 42.04739,-87.960265 42.048254,-87.96032 42.051643,-87.960396 42.05902))",-1
170318060036,"POLYGON ((-87.85509 42.043348,-87.852454 42.043379,-87.849288 42.043452,-87.847125 42.043474,-87.847514 42.041561,-87.847534 42.039802,-87.852493 42.039615,-87.855152 42.039516,-87.85509 42.043348))",-1
170318401002,"POLYGON ((-87.641497 41.84175,-87.639861 41.841772,-87.639905 41.843591,-87.638291 41.843617,-87.636512 41.843643,-87.636376 41.838173,-87.641416 41.838107,-87.641458 41.83993,-87.641497 41.84175))",686.0
170310309002,"POLYGON ((-87.67456 41.981573,-87.668429 41.98167,-87.668279 41.979844,-87.674463 41.979748,-87.67456 41.981573))",427.0
170317105001,"POLYGON ((-87.665864 41.750325,-87.663437 41.750357,-87.663302 41.744894,-87.664513 41.744878,-87.66573 41.744864,-87.665864 41.750325))",-1
170315001002,"POLYGON ((-87.604857 41.714755,-87.598182 41.714871,-87.598307 41.718698,-87.592688 41.718649,-87.592077 41.717627,-87.592248 41.716203,-87.592739 41.714939,-87.593499 41.714061,-87.605074 41.71381,-87.604857 41.714755))",385.0
170318408002,"POLYGON ((-87.709811 41.840798,-87.709202 41.840807,-87.706149 41.840858,-87.70493 41.840877,-87.704823 41.837233,-87.707277 41.837184,-87.709099 41.837156,-87.709714 41.837145,-87.709811 41.840798))",865.0
170318281004,"POLYGON ((-87.544181 41.56475,-87.541751 41.564787,-87.539282 41.564859,-87.535191 41.564731,-87.53516 41.557534,-87.53934 41.557518,-87.544154 41.557502,-87.544181 41.56475))",-1
170318048102,"POLYGON ((-88.091714 42.019852,-88.090496 42.021306,-88.08861 42.021795,-88.079975 42.020422,-88.079997 42.016292,-88.085361 42.016068,-88.091145 42.015917,-88.091714 42.019852))",-1
170317504003,"POLYGON ((-87.690874 41.688145,-87.689578 41.686243,-87.68468 41.686295,-87.684612 41.68449,-87.684377 41.677237,-87.685602 41.677214,-87.686363 41.677205,-87.68576 41.678619,-87.685864 41.684475,-87.690823 41.684402,-87.690874 41.688145))",515.0
170315703003,"POLYGON ((-87.730946 41.807779,-87.728476 41.807809,-87.728376 41.804152,-87.728282 41.800947,-87.730724 41.800571,-87.730946 41.807779))",386.0
170316407001,"POLYGON ((-87.747149 41.778335,-87.742293 41.778429,-87.742165 41.77478,-87.747038 41.774668,-87.747149 41.778335))",-1
170318342002,"POLYGON ((-87.586136 41.758764,-87.585738 41.758768,-87.581042 41.758822,-87.576142 41.758876,-87.576066 41.755242,-87.580952 41.755183,-87.584496 41.75514,-87.584542 41.756962,-87.586089 41.756945,-87.586136 41.758764))",518.0
170317003021,"POLYGON ((-87.740975 41.738186,-87.736106 41.738273,-87.732476 41.738333,-87.732353 41.734678,-87.736555 41.734607,-87.741067 41.734524,-87.740975 41.738186))",-1
170318210021,"POLYGON ((-87.769723 41.748649,-87.769308 41.748656,-87.760799 41.748804,-87.760729 41.746761,-87.768757 41.74135,-87.769451 41.741338,-87.76952 41.743163,-87.769588 41.744989,-87.769723 41.748649))",-1
170316713003,"POLYGON ((-87.673757 41.773891,-87.671351 41.773922,-87.671198 41.768471,-87.673625 41.768441,-87.673757 41.773891))",-1
170318420002,"POLYGON ((-87.629784 41.83828,-87.626773 41.838301,-87.626032 41.83831,-87.623443 41.838345,-87.622679 41.838354,-87.623391 41.836456,-87.62333 41.834703,-87.62184 41.834718,-87.621801 41.832902,-87.622546 41.832893,-87.622506 41.831052,-87.623257 41.831044,-87.624976 41.831026,-87.626644 41.831014,-87.628996 41.830975,-87.629594 41.83097,-87.629784 41.83828))",849.0
170314913001,"POLYGON ((-87.627907 41.692527,-87.623104 41.692585,-87.623077 41.691678,-87.622997 41.688956,-87.6278 41.688894,-87.627907 41.692527))",-1
170318133022,"POLYGON ((-87.74964 41.865825,-87.744754 41.865897,-87.739932 41.86596,-87.739838 41.862075,-87.749523 41.862163,-87.74964 41.865825))",-1
170318019022,"POLYGON ((-87.790571 42.088281,-87.790431 42.094413,-87.789394 42.094404,-87.780694 42.094324,-87.780707 42.093035,-87.78071 42.092826,-87.780885 42.083913,-87.785813 42.083965,-87.785815 42.083545,-87.790678 42.083566,-87.790571 42.088281))",-1
170318043062,"POLYGON ((-88.17405 42.028562,-88.172621 42.028432,-88.172076 42.028179,-88.171326 42.027427,-88.169565 42.025402,-88.165973 42.024167,-88.166698 42.021313,-88.171971 42.020807,-88.174049 42.021924,-88.17405 42.028562))",-1
170313511003,"POLYGON ((-87.614484 41.83112,-87.613347 41.831135,-87.610613 41.831186,-87.611627 41.827536,-87.614428 41.827513,-87.614484 41.83112))",565.0
170310404025,"POLYGON ((-87.677805 41.973284,-87.674559 41.973367,-87.674431 41.968819,-87.677697 41.968776,-87.677805 41.973284))",-1
170312302001,"POLYGON ((-87.713417 41.913589,-87.71018 41.91363,-87.708548 41.913649,-87.706859 41.913671,-87.706765 41.910714,-87.706877 41.910147,-87.711901 41.910059,-87.713305 41.910037,-87.713417 41.913589))",1576.0
170318150002,"POLYGON ((-87.783756 41.858017,-87.781298 41.858053,-87.781093 41.850801,-87.783547 41.850765,-87.783647 41.85418,-87.783705 41.856188,-87.783756 41.858017))",-1
170311301001,"POLYGON ((-87.728888 41.994117,-87.726446 41.99725,-87.720297 41.997278,-87.720201 41.993738,-87.728885 41.993692,-87.728888 41.994117))",-1
170310311002,"POLYGON ((-87.667835 41.971875,-87.66664 41.971768,-87.664654 41.972598,-87.66114 41.972652,-87.659736 41.971458,-87.65967 41.969025,-87.666199 41.968923,-87.667497 41.9689,-87.667835 41.971875))",-1
170314913004,"POLYGON ((-87.632645 41.692472,-87.627907 41.692527,-87.6278 41.688894,-87.632612 41.688839,-87.632745 41.691636,-87.632645 41.692472))",425.0
170318131002,"POLYGON ((-87.779173 41.869046,-87.774264 41.869114,-87.774146 41.865915,-87.774139 41.865459,-87.775359 41.865444,-87.776588 41.865426,-87.779048 41.865392,-87.779045 41.86585,-87.779173 41.869046))",-1
170317505004,"POLYGON ((-87.674401 41.681869,-87.673431 41.684627,-87.661599 41.68482,-87.661365 41.677544,-87.66657 41.677442,-87.667148 41.675834,-87.668549 41.676127,-87.66785 41.677419,-87.671049 41.67736,-87.675162 41.677288,-87.674401 41.681869))",984.0
170318316005,"POLYGON ((-87.797793 41.927216,-87.792909 41.92727,-87.792795 41.923618,-87.797676 41.92358,-87.797793 41.927216))",532.0
170318145003,"POLYGON ((-87.777894 41.825227,-87.77055 41.825335,-87.770495 41.82351,-87.770436 41.821638,-87.77411 41.821588,-87.775331 41.821566,-87.777803 41.821525,-87.777894 41.825227))",-1
170318412002,"POLYGON ((-87.688217 41.859337,-87.685834 41.859366,-87.68217 41.858763,-87.678491 41.858942,-87.678455 41.858484,-87.678417 41.856722,-87.680875 41.856693,-87.683339 41.857573,-87.683255 41.854452,-87.683188 41.852062,-87.687952 41.852009,-87.688027 41.853857,-87.688135 41.855691,-87.688171 41.856915,-87.688217 41.859337))",590.0
170318060034,"POLYGON ((-87.850209 42.04987,-87.850217 42.050629,-87.85021 42.051349,-87.845813 42.051658,-87.845327 42.051665,-87.845328 42.051642,-87.845338 42.051233,-87.845358 42.050086,-87.845374 42.04717,-87.850219 42.046987,-87.850209 42.04987))",-1
170313005001,"POLYGON ((-87.724685 41.848774,-87.722261 41.849309,-87.722152 41.849447,-87.72228 41.851545,-87.719872 41.851607,-87.719825 41.849832,-87.719776 41.847984,-87.724652 41.84791,-87.724685 41.848774))",-1
170318403003,"POLYGON ((-87.684807 41.833631,-87.684516 41.833935,-87.677838 41.833993,-87.677721 41.830364,-87.684459 41.830289,-87.684453 41.832103,-87.684641 41.832159,-87.684807 41.833631))",703.0
170318241133,"POLYGON ((-87.91193 41.643933,-87.892621 41.644274,-87.892665 41.641261,-87.892681 41.640781,-87.892476 41.633415,-87.892444 41.632288,-87.892359 41.62977,-87.91154 41.629409,-87.911636 41.633062,-87.911751 41.637003,-87.91193 41.643933))",-1
170317001001,"POLYGON ((-87.71233 41.757192,-87.711521 41.757072,-87.702615 41.757216,-87.702499 41.753451,-87.704928 41.75341,-87.704825 41.749761,-87.712075 41.749653,-87.712323 41.756907,-87.71233 41.757192))",-1
170310306043,"POLYGON ((-87.65673 41.987331,-87.656031 41.987344,-87.655299 41.987248,-87.655242 41.985521,-87.656672 41.985507,-87.65673 41.987331))",-1
170312420002,"POLYGON ((-87.667367 41.898798,-87.662479 41.89888,-87.662405 41.89615,-87.667292 41.896074,-87.667367 41.898798))",-1
170318103021,"POLYGON ((-87.699302 42.033873,-87.689955 42.034028,-87.690011 42.030843,-87.699373 42.030709,-87.699302 42.033873))",-1
170312513004,"POLYGON ((-87.772938 41.902034,-87.770508 41.902071,-87.769295 41.90209,-87.769168 41.898445,-87.77242 41.898393,-87.772938 41.902034))",-1
170318282022,"POLYGON ((-87.567432 41.564732,-87.567239 41.564732,-87.563397 41.564733,-87.563391 41.564075,-87.561121 41.563182,-87.559455 41.560616,-87.558723 41.560618,-87.558661 41.557451,-87.563088 41.557451,-87.565541 41.557453,-87.565575 41.561836,-87.567412 41.562205,-87.567432 41.564732))",-1
170310302001,"POLYGON ((-87.665436 41.998136,-87.660553 41.998189,-87.660459 41.996374,-87.660406 41.994553,-87.665281 41.994497,-87.66534 41.996431,-87.665436 41.998136))",-1
170312909001,"POLYGON ((-87.730064 41.866102,-87.72517 41.866172,-87.725061 41.862524,-87.729949 41.862451,-87.730064 41.866102))",-1
170310304002,"POLYGON ((-87.674653 41.986682,-87.669861 41.986753,-87.669731 41.987641,-87.669411 41.986282,-87.668757 41.98349,-87.674609 41.983357,-87.674691 41.986604,-87.674653 41.986682))",-1
170311408001,"POLYGON ((-87.708418 41.96663,-87.704141 41.966661,-87.703528 41.966666,-87.703494 41.965623,-87.703466 41.964739,-87.704691 41.96473,-87.705912 41.964718,-87.708355 41.964699,-87.708386 41.965584,-87.708418 41.96663))",-1
170318054025,"POLYGON ((-87.816315 42.020557,-87.816269 42.025993,-87.813987 42.026041,-87.80757 42.018946,-87.813881 42.018802,-87.816327 42.018749,-87.816315 42.020557))",-1
170318324001,"POLYGON ((-87.697201 41.917489,-87.692306 41.917531,-87.692203 41.91395,-87.697094 41.913907,-87.697097 41.914004,-87.697201 41.917489))",453.0
170318030102,"POLYGON ((-87.97931 42.153562,-87.965353 42.15348,-87.962017 42.153462,-87.961945 42.153462,-87.96156 42.15303,-87.965705 42.150708,-87.965659 42.14916,-87.96766 42.14919,-87.967361 42.146841,-87.972741 42.146655,-87.973739 42.147234,-87.974807 42.151351,-87.97931 42.153562))",-1
170312519004,"POLYGON ((-87.765002 41.884235,-87.760245 41.884299,-87.760119 41.880308,-87.764864 41.880246,-87.765002 41.884235))",-1
170310319002,"POLYGON ((-87.674026 41.963349,-87.666348 41.96345,-87.665954 41.961635,-87.667726 41.961612,-87.669258 41.961592,-87.673977 41.961525,-87.674026 41.963349))",464.0
170315907002,"POLYGON ((-87.667953 41.830474,-87.665568 41.830501,-87.657326 41.830601,-87.657439 41.824885,-87.65598 41.823316,-87.665462 41.82315,-87.667777 41.823183,-87.667953 41.830474))",274.0
170317504001,"POLYGON ((-87.690943 41.691688,-87.687301 41.691727,-87.681155 41.691779,-87.680928 41.684504,-87.684612 41.68449,-87.68468 41.686295,-87.689578 41.686243,-87.690874 41.688145,-87.690943 41.691688))",-1
170310631001,"POLYGON ((-87.649216 41.938485,-87.645002 41.938694,-87.644369 41.939146,-87.644353 41.93869,-87.644279 41.936513,-87.649141 41.936379,-87.649216 41.938485))",234.0
170313907003,"POLYGON ((-87.586482 41.804353,-87.580869909062386 41.803787760341002,-87.580696262738186 41.802573118645,-87.581947 41.802443,-87.586441 41.802492,-87.586482 41.804353))",-1
170318195002,"POLYGON ((-87.879558 41.814178,-87.869697 41.815962,-87.869555 41.812377,-87.874519 41.812283,-87.879474 41.812194,-87.879558 41.814178))",-1
170318426003,"POLYGON ((-87.643301 41.816223,-87.64125 41.816258,-87.640722 41.810782,-87.643163 41.810733,-87.643301 41.816223))",-1
170311906023,"POLYGON ((-87.773533 41.931174,-87.771105 41.931209,-87.770854 41.923905,-87.773286 41.923866,-87.773533 41.931174))",-1
170318288023,"POLYGON ((-87.645792 41.527873,-87.640602 41.527881,-87.640508 41.520627,-87.64418 41.52061,-87.64568 41.527349,-87.645792 41.527873))",-1
170318152004,"POLYGON ((-87.792975 41.837779,-87.788076 41.837616,-87.788028 41.836014,-87.783133 41.836103,-87.785568 41.835125,-87.792842 41.833495,-87.79295 41.836878,-87.792975 41.837779))",-1
170313515002,"POLYGON ((-87.6289 41.82767,-87.628996 41.830975,-87.626644 41.831014,-87.626475 41.827361,-87.629094 41.82733,-87.6289 41.82767))",-1
170313204001,"POLYGON ((-87.627806 41.882042,-87.624296 41.882119,-87.623009 41.880844,-87.622896 41.880846,-87.616505507392887 41.880913535073901,-87.616343258847706 41.873275940095297,-87.622729 41.873182,-87.624135 41.873162,-87.624311 41.874453,-87.627541 41.874373,-87.627652 41.87693,-87.62771 41.879462,-87.627806 41.882042))",308.0
170318106001,"POLYGON ((-87.797693 41.964705,-87.7977 41.96878,-87.795278 41.9688,-87.791644 41.968836,-87.78801 41.968867,-87.786772 41.968427,-87.786762 41.964647,-87.78696 41.963031,-87.786866 41.962044,-87.786812 41.960673,-87.786805 41.960217,-87.794204 41.960072,-87.797709 41.958438,-87.797693 41.964705))",-1
170310208013,"POLYGON ((-87.699278 41.986757,-87.694417 41.986784,-87.694303 41.983146,-87.699157 41.983121,-87.699238 41.985545,-87.699278 41.986757))",-1
170318387001,"POLYGON ((-87.721516 41.866222,-87.720123 41.86624,-87.715421 41.86629,-87.715305 41.862398,-87.718962 41.862359,-87.718882 41.858931,-87.720066 41.858921,-87.720336 41.862578,-87.721411 41.862565,-87.721516 41.866222))",867.0
170318392001,"POLYGON ((-87.621978 41.841993,-87.620383 41.842021,-87.620449 41.844492,-87.620481 41.845685,-87.618864 41.84571,-87.617671 41.845723,-87.617299 41.845668,-87.617203 41.842072,-87.617179 41.841184,-87.617134 41.839435,-87.617123 41.838423,-87.617467 41.838419,-87.618269 41.838409,-87.621925 41.838365,-87.621978 41.841993))",-1
170318034003,"POLYGON ((-87.975535 42.075539,-87.975621 42.080986,-87.970785 42.080961,-87.970678 42.078649,-87.964167 42.075735,-87.959514 42.073645,-87.959274 42.073541,-87.960581 42.073603,-87.968415 42.077119,-87.968443 42.073702,-87.969673 42.071896,-87.970879 42.07371,-87.975725 42.073727,-87.975535 42.075539))",-1
170318433001,"POLYGON ((-87.695979 41.869233,-87.691193 41.869295,-87.691081 41.867839,-87.690445 41.866568,-87.688185 41.862686,-87.688217 41.859337,-87.695692 41.859221,-87.695755 41.861317,-87.695907 41.866511,-87.695979 41.869233))",461.0
170318286012,"POLYGON ((-87.665252 41.553496,-87.653177 41.553502,-87.652128 41.549676,-87.660171 41.54971,-87.665117 41.549719,-87.665252 41.553496))",-1
170318255013,"POLYGON ((-87.713855 41.586195,-87.710076 41.586205,-87.706586 41.586212,-87.698102 41.586237,-87.694474 41.586248,-87.694444 41.583142,-87.702118 41.582985,-87.706227 41.582218,-87.706264 41.576951,-87.704277 41.577123,-87.704065 41.571693,-87.70825 41.571678,-87.713775 41.571667,-87.713855 41.586195))",-1
170318216003,"POLYGON ((-87.697152 41.729891,-87.692194 41.729945,-87.692047 41.724493,-87.694525 41.724466,-87.696999 41.724442,-87.697152 41.729891))",-1
171310403003,"POLYGON ((-90.790767 41.200709,-90.780791 41.200695,-90.767187 41.200346,-90.76221 41.200544,-90.761645 41.200325,-90.755141 41.199984,-90.755128 41.200877,-90.749239 41.20083,-90.749256 41.199917,-90.749327 41.197281,-90.751711 41.1973,-90.752091 41.196435,-90.75247 41.185293,-90.753042 41.1709,-90.753385 41.157592,-90.752992 41.156537,-90.754213 41.156213,-90.782254 41.156818,-90.792296 41.156748,-90.790767 41.200709))",-1
